config_id,method,trial,params,fitness,head_to_head_score,runtime,memory,bit_string
58,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.9}",2.49,2.42,0.01541,149,00000101110110010011011010011010011000111111110011011011110001101100100110100010000011011110011010001001110110001110010100110010100011100110100011110
59,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.71,2.67,0.15995,149,01100010110000010000011011001101110010110101011100100011111111101100000101110110101000110100000101001010010110011111010100010110101100000100010000100
59,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.67,2.62,0.16571,149,00000100000000010010001100001101111111100100111111100111001001110001100110110100101011110001110100001001100001010111001101011001001100101101111101010
59,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.66,2.61,0.16124,149,01110101010011110110011111101010001011110111001010001101101111000110010011101111011111101011010011000011010100100110011000010101011011011001111100110
59,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.71,2.67,0.16416,149,00100000111100011000010110101111100100100110110001111001011011010010111111101110010000001111100011010000011001101100010100111100111111110011111001110
59,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.99}",2.69,2.65,0.16307,149,01110010011011111010011010100100100110000000111011000111101000001001001111110010001010110110001111110001100011001111111001011110110101110111011101010
60,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.69,2.65,0.32105,149,01000111010111110100000010101111110011000100111100000111111011001111011000001000000001010101101000111000100001110110111100101000110111011110001011100
60,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.38,2.38,0.3251,149,00101101010001000101010001010110010001101010010100100011001110110001011101110100110001101011011100011101101000010001110011000001111010100000101110101
60,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.72,2.68,0.3251,149,01010000110011001011010111000111001101001101011011110110010010100100000001010101001000110100001001000011010101010100110101000100010011111000010001000
60,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.67,2.63,0.31684,149,01100110001011001010001011111110101001101101110000100100101101110001011000000101101101100011111000110011000100000000001001100000001011111100000110110
60,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 1, 'cooling': 0.995}",2.69,2.65,0.32741,149,01010001011001000100000110010101101011010110100110110101011110000100010110001000000001011100100110110001101100101110011011100101011101101111100000110
61,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.7,2.66,0.00369,149,00100000101001100100010001101101010001000010010111000000110010010010001110100111001010010000101001000101111011001101011011001101101001100011001101110
61,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.51,2.44,0.00372,149,00110011000101000101011110101101111111001011101001011100110101101111100010000001110101001110100101100111100110111101011001011110101000000001101110110
61,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.31,2.3,0.00364,149,11101101110101101101101100111111101100011000001001100111000001100111101001001111010000101011110101000100011111000000101110000001010010010101000111001
61,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.49,2.42,0.00372,149,01100110001110000110011010000001110011100100110110001111010001111100010111101000000110000011110000110110101001000011100111010010111111011100001000010
61,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.5}",2.66,2.61,0.00367,149,01100001111011111101011110000111100110000001111001001001110111011010110101010010100010110001010111100001101010101000011100001000010011010011001111000
62,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.57,2.51,0.02061,149,01110010000100010010011011000110110000000110111001001010010111011010000010110010111101111110010111000000111100000110111111101001111011111110101001110
62,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.61,2.55,0.0205,149,00010001001010110000000000101110010100000110000110010100010000100000100101010000011000001100011111110001000110100011101101000011110001111111101110110
62,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.64,2.59,0.02087,149,01110000101000110110011000110101111110000001000011100001000111101001011100111111010100111110111100001111111011010001001001111101001101111101111110000
62,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.64,2.59,0.02074,149,01110111101010000100001111111110100111110000001110110010101111101101101010000111100111011101111011111101000111100101011011100101001111010011101110000
62,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.9}",2.1,2.09,0.02075,149,10110110110101110101110110001010100100000111001001000001100100000100000001111101110011100000100111100101010110111110001010000101110100001001101101010
63,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.68,2.64,0.21411,149,00100011001001111010010110100010110001010000111111111101000111010101010110110111100000000111100010111011111001100000010001011011000110000011111111010
63,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.66,2.61,0.20966,149,01110100100000101011000010010001011101111000111011100110001011001010000001101010100111101100010100100001010111101111101101000001100101111111011000110
63,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.66,2.61,0.21024,149,00110101110001011001010001101110110000111010101011111000101010101011110010101100000010010011111010100000101110101110000000111100011010101100101110000
63,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.67,2.62,0.21144,149,00010100001010110000010111101110000100001100111100110011001010111111011000110111010011110111001101001010111111001101011110111111101101010000111001100
63,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.99}",2.71,2.66,0.21,149,01110110111100010010010010010100111100000010001011011100001101111101010100100001000001100011010011001001000111100101101110010110000110100100111111010
64,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.68,2.64,0.41965,149,01100010111011001110000001111010101001010000001110111111001101110001101011110001100001100100010101010111110010011110101111010100001101001100100001010
64,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.69,2.64,0.42429,149,00110011001001001010011011000110100100110100011110000111100000100011011010111011010101110110011110101110100110010001100101101100000101011100111010010
64,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.61,2.56,0.43408,149,00110011111001000000011001101011100110111100111111110010100011111000101111000111101010101111011010110011100100110110100000000000000001000010111011010
64,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.7,2.66,0.41908,149,00110011010011011001010011101110011101100000000110100111110100101111100001010001110101110111100000110000100000100000011010000001001010100100110110110
64,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 2, 'cooling': 0.995}",2.67,2.63,0.44756,149,01110101000011011110011011100101110001001001000111100010010111010110011011100011010001000001000011011100011010100001100001010001110000011100001010000
65,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.32,2.37,0.00435,149,10001111010110011000111110001100110100000100110001100100001001001010111110011111000011110001111001110110110101000111101101100100001010110110110000101
65,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.31,2.35,0.00445,149,01101000011100001010100011011100110101010100110000100110101000110011001011010101010001111000010001001010000101100011111100100010001111001010010111001
65,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.56,2.49,0.00436,149,00100011000011100101011100110001011010000100100001011000001000100001100010001000100011011000110100111001001001101001110100100110111011000100000101000
65,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.61,2.55,0.00452,149,00010001010011010010000011000000001001101100100100101001001110010010011010101100000110000001110100010101110111011000010011000010110111010111000000010
65,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.5}",2.38,2.43,0.00436,149,00111110011001111001010100000100101001111001010110010000100111110111100010010001001010101000010010011010110111101100110110101111100100110100111000000
66,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.69,2.64,0.02647,149,00010110000000110001010010100110000011100011011110110100000010110101010100011101110011100011001111101001111110011011101001111110110011010000101110110
66,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.54,2.48,0.02587,149,01010110011110011001001101111010000011101100100101011011011100010010001000011101101110100011111001111110001001000101100001101000100110101010001110010
66,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.29,2.3,0.02541,149,00011111001000000010000001001000000010100001000110101111101001100111100011100000011111111010101110110101111011001100000000011110011110100001010010100
66,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.28,2.21,0.02531,149,00011001000000001011101000101111010001101010001000011000111011101001000010101111100001101010110010011101110100101100111111010001000011101000011000001
66,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.9}",2.33,2.29,0.02532,149,10000110100010011000100000011001111011001010010100011101010111001101111100000110110001101011000001100110111001000000111000000010110011000100110111101
67,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.7,2.66,0.26314,149,01010100110000011101010110100111111010000101001000000001000100100111110110001110111010000001011011101101001000011100111111111101111011011101101001100
67,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.64,2.59,0.25945,149,00100001101001011111000100001110101010110100011010100011010011001101011001011001011100001111101011010110110100110111001011100101000001111111011100100
67,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.66,2.61,0.26123,149,01010100001011111010010010010100111001111101101101001010100001100001110101010101100100110010100001010001011010011110001001001110101000011101010100110
67,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.71,2.67,0.26127,149,01000100001010010110010001000111000111101101110010100100010001100011110101011001011010111011001011110111001000011101100000011110011101011001101010000
67,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.99}",2.62,2.57,0.26013,149,01010101111001010100010111100000000000100011101000001111111101100000110100011110001111000010111000111111110110110010110110001110101111000100010101010
68,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.68,2.64,0.51703,149,01110011010000010101010100000110101101110001001001011111100001110111001001000101001101110000011001100000001110111101110110010010001001011001011000100
68,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.71,2.67,0.51945,149,01100111111111000100011010101110011001010111101010111111101011111011001100011110000001001001011111110011100000100101100111101001101101010000101010010
68,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.68,2.64,0.52014,149,00000111111110000101010010100101110101100100111001101110101110000110101110101010000010001011100111100011110110000101101010110110100001100110000100010
68,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.51832,149,00110110111000100011011000110101110100010000101001001000111111101101101000001010000000111010011101110100011011000001101011001000011011111101110100010
68,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 4, 'cooling': 0.995}",2.72,2.68,0.52102,149,00100100110100101110010001101110100011000101111000001010101111100110010010100001100001001110110101001110001001111010110011010110101001011011101000010
69,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.24,2.21,0.00525,149,11000110000000010010001100110110011011100000110000100101000110110000110010001010000001111101010000101111000001111010101010110111011001111101000110011
69,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.7,2.66,0.00517,149,01110001010000010000011100110111101101000101001101000110100000100110000111111110011010000001110010010011101011110111001101111000101010110101010000110
69,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.29,2.22,0.00502,149,00101100100110010110101111110100000100011001110111101110110110011001010001000111100000011010001101010011010010000110010000101011110010011010110000100
69,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.33,2.37,0.00514,149,00111110111001100011010011011101001011101001000000110101111100011010001011010100000101101111100000111001110000010111010101110000110011111000010011101
69,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.5}",2.62,2.57,0.0051,149,01010011110001001101010000111001001110110100000011111001110000100011110110101100000000000011000100101000111000001110111100101010100101101110101101000
70,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.14,2.16,0.0515,149,10110100111100011000010110110101001001101111111011110000110010000001100100001101000010000001011011001001001100000101000100111110110000101110000111101
70,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.62,2.57,0.03002,149,00010010110001011110000010011101001111010110110010110011000110110011010000000101010110011001111010010001010111100110010101001000011010010100100011100
70,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.24,2.25,0.02958,149,10101011101111110101010011100101110000000010011001000011101001100001110101011011001000010100011000101010010000001101001110100101100111100111100100001
70,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.57,2.51,0.02949,149,00000001110001100100010101101100111100001110101110011000111111000010101000001011011111110101111101110000000110111000001100000100000001100111111000110
70,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.9}",2.6,2.54,0.02944,149,01010110001110000001000001001110010010100000110111110110100001010011100100011011111000111010111111111100011000010101011101000001000110100011101011000
71,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.67,2.63,0.3054,149,00010010110110110001010011111111110111001011000010100000100110000000100000010011000011000111101110011100110001101010100000001100001001111011011101000
71,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.7,2.66,0.31031,149,00100100110010110000011010110100100001010000111101110011011001000001010101011101000101111111000010010001011110100100110110111100001001100001011101110
71,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.64,2.59,0.30665,149,01000001100001010101001010000010100110010101011010100010110101001111110000110111110111101010100010110001011100001110010011101110101111001010111101000
71,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.63,2.58,0.30752,149,00010000111101110000000010100001000111000100001110000001011001110111111110000000001101100110101101100101100111111100111001101011001000100101111011110
71,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.99}",2.7,2.66,0.31177,149,01010100010000100000011111001100100100000110000000000101000111011011010100010110111000101001010110110101010010000001010100110111110101110011111001010
72,simulated_annealing,0,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.66,2.61,0.61926,149,00000100000001100000011000111010011110111011111000010001101111100011010001000100011011011111001011110010011011110110011101010110101001000001000111010
72,simulated_annealing,1,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.67,2.62,0.61079,149,00110111101001000111001001100110000110111011010101000101011010000010011111010000100000001010110101111011101100011010001010100010011101100101000110000
72,simulated_annealing,2,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.61065,149,00110000110000100100010110011111000100011000010011001010000100000000000000011010011000001010111100111111100000101011101011000010110100110110100111110
72,simulated_annealing,3,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.7,2.66,0.61524,149,00110100111010011011011100011101010110100010011111101000110010100110010111101001111011110100111000001001001110000110000101000000000111011101001100000
72,simulated_annealing,4,"{'numRestarts': 5, 'temperature': 8, 'cooling': 0.995}",2.72,2.68,0.61346,149,00100011100111111110011101101101010110101111010010111101010110110110001111101101000001111101110100001111001111101101101111101101001101000010001110010
73,hill_climb,0,"{'numRestarts': 1, 'numIterations': 1}",1.94,1.93,0.0013,21,101010000000001101100
73,hill_climb,1,"{'numRestarts': 1, 'numIterations': 1}",2.27,2.26,0.00126,21,000110000100011011111
73,hill_climb,2,"{'numRestarts': 1, 'numIterations': 1}",2.02,2.11,0.00123,21,011001000010010100011
73,hill_climb,3,"{'numRestarts': 1, 'numIterations': 1}",2.27,2.2,0.0012,21,101001001110101001010
73,hill_climb,4,"{'numRestarts': 1, 'numIterations': 1}",2.18,2.15,0.00125,21,000011010101100001111
74,hill_climb,0,"{'numRestarts': 1, 'numIterations': 2}",2.03,2.04,0.00255,21,100100101010000000111
74,hill_climb,1,"{'numRestarts': 1, 'numIterations': 2}",2.65,2.6,0.00251,21,010100011101000111000
74,hill_climb,2,"{'numRestarts': 1, 'numIterations': 2}",1.83,1.95,0.0024,21,110101000011100110110
74,hill_climb,3,"{'numRestarts': 1, 'numIterations': 2}",2.16,2.16,0.00234,21,101100111100001001101
74,hill_climb,4,"{'numRestarts': 1, 'numIterations': 2}",2.21,2.24,0.00245,21,011011010100110111111
75,hill_climb,0,"{'numRestarts': 1, 'numIterations': 4}",2.27,2.2,0.00472,21,100011000101110011100
75,hill_climb,1,"{'numRestarts': 1, 'numIterations': 4}",2.34,2.34,0.00482,21,011101011100110010111
75,hill_climb,2,"{'numRestarts': 1, 'numIterations': 4}",2.64,2.59,0.00467,21,001000111000100011100
75,hill_climb,3,"{'numRestarts': 1, 'numIterations': 4}",2.72,2.68,0.00464,21,011001110100001001000
75,hill_climb,4,"{'numRestarts': 1, 'numIterations': 4}",2.66,2.61,0.00454,21,010101100010010110000
76,hill_climb,0,"{'numRestarts': 1, 'numIterations': 8}",2.64,2.59,0.00934,21,001100000010100101100
76,hill_climb,1,"{'numRestarts': 1, 'numIterations': 8}",2.67,2.62,0.00942,21,001000010100001111100
76,hill_climb,2,"{'numRestarts': 1, 'numIterations': 8}",2.59,2.53,0.00937,21,001000010000110011110
76,hill_climb,3,"{'numRestarts': 1, 'numIterations': 8}",2.62,2.57,0.00926,21,001101000111111000110
76,hill_climb,4,"{'numRestarts': 1, 'numIterations': 8}",2.21,2.13,0.00929,21,101101100100011010000
77,hill_climb,0,"{'numRestarts': 1, 'numIterations': 16}",2.2,2.34,0.01847,21,100001111111000111101
77,hill_climb,1,"{'numRestarts': 1, 'numIterations': 16}",2.72,2.68,0.0184,21,001001000100110101100
77,hill_climb,2,"{'numRestarts': 1, 'numIterations': 16}",2.57,2.51,0.01883,21,011000000011001011010
77,hill_climb,3,"{'numRestarts': 1, 'numIterations': 16}",2.62,2.57,0.01825,21,000101011010111000110
77,hill_climb,4,"{'numRestarts': 1, 'numIterations': 16}",2.56,2.5,0.01834,21,000000101111100001010
78,hill_climb,0,"{'numRestarts': 1, 'numIterations': 32}",2.53,2.46,0.03625,21,001001010110110010010
78,hill_climb,1,"{'numRestarts': 1, 'numIterations': 32}",2.72,2.68,0.03648,21,011001110100011011000
78,hill_climb,2,"{'numRestarts': 1, 'numIterations': 32}",2.33,2.37,0.03785,21,011111010100001111111
78,hill_climb,3,"{'numRestarts': 1, 'numIterations': 32}",2.7,2.66,0.03732,21,010101000110000010010
78,hill_climb,4,"{'numRestarts': 1, 'numIterations': 32}",2.56,2.49,0.03685,21,010100001001101111010
79,hill_climb,0,"{'numRestarts': 1, 'numIterations': 64}",2.48,2.4,0.07416,21,011000110111011100110
79,hill_climb,1,"{'numRestarts': 1, 'numIterations': 64}",2.62,2.57,0.07361,21,010100111110101101100
79,hill_climb,2,"{'numRestarts': 1, 'numIterations': 64}",2.72,2.68,0.07446,21,000001010101001001100
79,hill_climb,3,"{'numRestarts': 1, 'numIterations': 64}",2.64,2.59,0.07313,21,000100001110111011000
79,hill_climb,4,"{'numRestarts': 1, 'numIterations': 64}",2.61,2.55,0.07359,21,001000101010111100100
80,hill_climb,0,"{'numRestarts': 2, 'numIterations': 1}",2.61,2.55,0.00235,21,010000111001000000000
80,hill_climb,1,"{'numRestarts': 2, 'numIterations': 1}",2.02,1.96,0.00239,21,010111111100101001101
80,hill_climb,2,"{'numRestarts': 2, 'numIterations': 1}",1.99,1.88,0.00249,21,010011101101100000100
80,hill_climb,3,"{'numRestarts': 2, 'numIterations': 1}",2.44,2.39,0.0024,21,001010010001000010000
80,hill_climb,4,"{'numRestarts': 2, 'numIterations': 1}",2.16,2.12,0.00241,21,010001011101011010001
81,hill_climb,0,"{'numRestarts': 2, 'numIterations': 2}",2.53,2.46,0.00468,21,000000110000111000010
81,hill_climb,1,"{'numRestarts': 2, 'numIterations': 2}",2.59,2.54,0.00467,21,011000000111100111110
81,hill_climb,2,"{'numRestarts': 2, 'numIterations': 2}",2.12,2.05,0.00483,21,110010001101111010000
81,hill_climb,3,"{'numRestarts': 2, 'numIterations': 2}",2.18,2.29,0.00465,21,100111001110001011101
81,hill_climb,4,"{'numRestarts': 2, 'numIterations': 2}",2.57,2.51,0.0047,21,011001111110000100010
82,hill_climb,0,"{'numRestarts': 2, 'numIterations': 4}",2.64,2.59,0.0092,21,011001000000001101000
82,hill_climb,1,"{'numRestarts': 2, 'numIterations': 4}",2.64,2.59,0.00933,21,001100001000010011110
82,hill_climb,2,"{'numRestarts': 2, 'numIterations': 4}",2.55,2.49,0.00932,21,011100110101111011010
82,hill_climb,3,"{'numRestarts': 2, 'numIterations': 4}",2.16,2.29,0.00934,21,010011111111000101011
82,hill_climb,4,"{'numRestarts': 2, 'numIterations': 4}",2.23,2.26,0.00937,21,100011000101000101001
83,hill_climb,0,"{'numRestarts': 2, 'numIterations': 8}",2.59,2.53,0.01864,21,010100111111001100100
83,hill_climb,1,"{'numRestarts': 2, 'numIterations': 8}",2.2,2.34,0.01851,21,100011010110000111101
83,hill_climb,2,"{'numRestarts': 2, 'numIterations': 8}",2.68,2.64,0.01852,21,010101010100011011100
83,hill_climb,3,"{'numRestarts': 2, 'numIterations': 8}",2.62,2.57,0.01855,21,000100011010111000100
83,hill_climb,4,"{'numRestarts': 2, 'numIterations': 8}",2.23,2.37,0.01848,21,001111001110001110011
84,hill_climb,0,"{'numRestarts': 2, 'numIterations': 16}",2.61,2.55,0.03669,21,000000011100011010000
84,hill_climb,1,"{'numRestarts': 2, 'numIterations': 16}",2.64,2.59,0.03691,21,010001001011001001100
84,hill_climb,2,"{'numRestarts': 2, 'numIterations': 16}",2.55,2.49,0.03769,21,010100111111111110010
84,hill_climb,3,"{'numRestarts': 2, 'numIterations': 16}",2.61,2.55,0.0372,21,001000001100100110000
84,hill_climb,4,"{'numRestarts': 2, 'numIterations': 16}",2.61,2.55,0.03713,21,011001001111010100100
85,hill_climb,0,"{'numRestarts': 2, 'numIterations': 32}",2.59,2.54,0.0734,21,001000001100101001010
85,hill_climb,1,"{'numRestarts': 2, 'numIterations': 32}",2.72,2.68,0.07416,21,001001010110001011000
85,hill_climb,2,"{'numRestarts': 2, 'numIterations': 32}",2.66,2.61,0.07305,21,000100000010110001000
85,hill_climb,3,"{'numRestarts': 2, 'numIterations': 32}",2.41,2.32,0.07212,21,011001110100111110010
85,hill_climb,4,"{'numRestarts': 2, 'numIterations': 32}",2.64,2.59,0.0727,21,010001111011101111100
86,hill_climb,0,"{'numRestarts': 2, 'numIterations': 64}",2.61,2.55,0.14771,21,000000110000000010100
86,hill_climb,1,"{'numRestarts': 2, 'numIterations': 64}",2.66,2.61,0.14847,21,010001101010010111100
86,hill_climb,2,"{'numRestarts': 2, 'numIterations': 64}",2.5,2.43,0.14812,21,001000101100101010010
86,hill_climb,3,"{'numRestarts': 2, 'numIterations': 64}",2.72,2.68,0.14736,21,010101101110000100100
86,hill_climb,4,"{'numRestarts': 2, 'numIterations': 64}",2.68,2.64,0.14855,21,011100110100010111000
87,hill_climb,0,"{'numRestarts': 4, 'numIterations': 1}",2.61,2.55,0.00487,21,000000001011010110000
87,hill_climb,1,"{'numRestarts': 4, 'numIterations': 1}",2.62,2.57,0.00495,21,000101001111011000010
87,hill_climb,2,"{'numRestarts': 4, 'numIterations': 1}",2.28,2.29,0.00483,21,100111010100001011101
87,hill_climb,3,"{'numRestarts': 4, 'numIterations': 1}",2.66,2.61,0.00478,21,011100000100100001000
87,hill_climb,4,"{'numRestarts': 4, 'numIterations': 1}",2.68,2.64,0.0047,21,001101000110111101010
88,hill_climb,0,"{'numRestarts': 4, 'numIterations': 2}",2.55,2.49,0.00929,21,001001010011111001110
88,hill_climb,1,"{'numRestarts': 4, 'numIterations': 2}",2.61,2.55,0.00938,21,010000010100101000000
88,hill_climb,2,"{'numRestarts': 4, 'numIterations': 2}",2.55,2.49,0.00956,21,001000010000001110110
88,hill_climb,3,"{'numRestarts': 4, 'numIterations': 2}",2.61,2.55,0.0095,21,000101011000100000000
88,hill_climb,4,"{'numRestarts': 4, 'numIterations': 2}",2.68,2.64,0.00952,21,011101011100011010000
89,hill_climb,0,"{'numRestarts': 4, 'numIterations': 4}",2.71,2.66,0.01886,21,011101011101001110000
89,hill_climb,1,"{'numRestarts': 4, 'numIterations': 4}",2.61,2.55,0.01941,21,010000011000110010000
89,hill_climb,2,"{'numRestarts': 4, 'numIterations': 4}",2.61,2.55,0.01872,21,000001100000001010100
89,hill_climb,3,"{'numRestarts': 4, 'numIterations': 4}",2.64,2.59,0.01895,21,000100010100011001000
89,hill_climb,4,"{'numRestarts': 4, 'numIterations': 4}",2.61,2.55,0.01874,21,001001001000001110000
90,hill_climb,0,"{'numRestarts': 4, 'numIterations': 8}",2.57,2.51,0.03769,21,010000110000000100110
90,hill_climb,1,"{'numRestarts': 4, 'numIterations': 8}",2.35,2.4,0.03799,21,101001001100010101011
90,hill_climb,2,"{'numRestarts': 4, 'numIterations': 8}",2.66,2.61,0.03786,21,011000001001110101000
90,hill_climb,3,"{'numRestarts': 4, 'numIterations': 8}",2.64,2.59,0.03752,21,000001011001001001000
90,hill_climb,4,"{'numRestarts': 4, 'numIterations': 8}",2.66,2.61,0.03725,21,011000111011110101100
91,hill_climb,0,"{'numRestarts': 4, 'numIterations': 16}",2.71,2.66,0.07543,21,001101001101100101000
91,hill_climb,1,"{'numRestarts': 4, 'numIterations': 16}",2.61,2.56,0.07403,21,010100101100000000100
91,hill_climb,2,"{'numRestarts': 4, 'numIterations': 16}",2.63,2.58,0.07532,21,010101011011100111000
91,hill_climb,3,"{'numRestarts': 4, 'numIterations': 16}",2.64,2.59,0.07417,21,001000001011001001000
91,hill_climb,4,"{'numRestarts': 4, 'numIterations': 16}",2.68,2.64,0.07427,21,010000100110011101000
92,hill_climb,0,"{'numRestarts': 4, 'numIterations': 32}",2.72,2.68,0.15046,21,010001001101101011000
92,hill_climb,1,"{'numRestarts': 4, 'numIterations': 32}",2.66,2.61,0.14899,21,001000011001010011000
92,hill_climb,2,"{'numRestarts': 4, 'numIterations': 32}",2.64,2.59,0.14988,21,000001011011000001000
92,hill_climb,3,"{'numRestarts': 4, 'numIterations': 32}",2.72,2.68,0.14964,21,001001110100001011000
92,hill_climb,4,"{'numRestarts': 4, 'numIterations': 32}",2.68,2.64,0.1491,21,010101001100011010110
93,hill_climb,0,"{'numRestarts': 4, 'numIterations': 64}",2.64,2.59,0.29777,21,000101100010010010010
93,hill_climb,1,"{'numRestarts': 4, 'numIterations': 64}",2.68,2.64,0.29734,21,001000010110111011100
93,hill_climb,2,"{'numRestarts': 4, 'numIterations': 64}",2.64,2.59,0.29809,21,000100111000010101010
93,hill_climb,3,"{'numRestarts': 4, 'numIterations': 64}",2.68,2.64,0.313,21,011101010110101101100
93,hill_climb,4,"{'numRestarts': 4, 'numIterations': 64}",2.64,2.59,0.3152,21,001101111000010010010
94,hill_climb,0,"{'numRestarts': 8, 'numIterations': 1}",2.61,2.55,0.01021,21,000000111111010110000
94,hill_climb,1,"{'numRestarts': 8, 'numIterations': 1}",2.22,2.19,0.00995,21,010010111100010000001
94,hill_climb,2,"{'numRestarts': 8, 'numIterations': 1}",2.61,2.55,0.00998,21,001001100110110010100
